71.2,28.73874707,115.8690454,99.999
71.3,28.73875413,115.8690485,99.999
71.4,28.73876122,115.8690515,99.999
71.5,28.73876833,115.8690545,99.999
71.6,28.73877545,115.8690574,99.999
71.7,28.7387826,115.8690602,99.999
71.8,28.73878977,115.8690629,99.999
71.9,28.73879696,115.8690656,99.999
72,28.73880416,115.8690682,99.999
72.1,28.73881138,115.8690707,99.999
72.2,28.73881862,115.8690732,99.999
72.3,28.73882587,115.8690756,99.999
72.4,28.73883314,115.8690779,99.999
72.5,28.73884042,115.8690801,99.999
72.6,28.73884772,115.8690822,99.999
72.7,28.73885504,115.8690843,99.999
72.8,28.73886237,115.8690863,99.999
72.9,28.73886971,115.8690883,99.999
73,28.73887706,115.8690901,99.999
73.1,28.73888443,115.8690919,99.998
73.2,28.73889182,115.8690936,99.999
73.3,28.7388992,115.8690952,99.999
73.4,28.73890661,115.8690968,99.999
73.5,28.73891402,115.8690983,99.999
73.6,28.73892144,115.8690997,99.999
73.7,28.73892887,115.869101,99.999
73.8,28.73893631,115.8691023,99.999
73.9,28.73894376,115.8691034,99.999
74,28.73895122,115.8691045,99.998
74.1,28.73895868,115.8691056,99.999
74.2,28.73896615,115.8691065,99.999
74.3,28.73897363,115.8691074,99.998
74.4,28.73898111,115.8691082,99.999
74.5,28.7389886,115.8691089,99.999
74.6,28.73899609,115.8691096,99.999
74.7,28.73900359,115.8691101,99.999
74.8,28.73901108,115.8691106,99.999
74.9,28.73901859,115.869111,99.999
75,28.7390261,115.8691114,99.999
75.1,28.73903361,115.8691116,99.999
75.2,28.73904111,115.8691118,99.999
75.3,28.73904862,115.869112,99.998
75.4,28.73905614,115.869112,99.999
75.5,28.73906365,115.869112,99.999
75.6,28.73907115,115.8691118,99.999
75.7,28.73907866,115.8691116,99.999
75.8,28.73908617,115.8691114,99.999
75.9,28.73909368,115.869111,99.999
76,28.73910118,115.8691106,99.999
76.1,28.73910868,115.8691101,99.999
76.2,28.73911618,115.8691095,99.999
76.3,28.73912367,115.8691089,99.999
76.4,28.73913116,115.8691082,99.999
76.5,28.73913864,115.8691074,99.999
76.6,28.73914612,115.8691065,99.999
76.7,28.73915359,115.8691055,99.999
76.8,28.73916106,115.8691045,99.999
76.9,28.73916851,115.8691034,99.999
77,28.73917596,115.8691022,99.999
77.1,28.73918339,115.869101,99.998
77.2,28.73919083,115.8690996,99.999
77.3,28.73919825,115.8690982,99.999
77.4,28.73920566,115.8690967,99.999
77.5,28.73921307,115.8690952,99.999
77.6,28.73922045,115.8690935,99.999
77.7,28.73922783,115.8690918,99.999
77.8,28.7392352,115.8690901,99.999
77.9,28.73924255,115.8690882,99.999
78,28.7392499,115.8690863,99.999
78.1,28.73925722,115.8690843,99.999
78.2,28.73926453,115.8690822,99.999
78.3,28.73927184,115.86908,99.999
78.4,28.73927912,115.8690778,99.998
78.5,28.7392864,115.8690755,99.999
78.6,28.73929365,115.8690731,99.999
78.7,28.73930088,115.8690707,99.999
78.8,28.7393081,115.8690681,99.999
78.9,28.73931531,115.8690655,99.999
79,28.73932249,115.8690629,99.999
79.1,28.73932966,115.8690601,99.998
79.2,28.7393368,115.8690573,100
79.3,28.73934393,115.8690544,99.999
79.4,28.73935104,115.8690514,99.999
79.5,28.73935812,115.8690484,99.999
79.6,28.73936519,115.8690453,99.999
79.7,28.73937224,115.8690421,99.999
79.8,28.73937926,115.8690389,99.999
79.9,28.73938626,115.8690356,99.999
80,28.73939323,115.8690322,99.999
80.1,28.73940019,115.8690287,99.999
80.2,28.73940712,115.8690252,99.999
80.3,28.73941402,115.8690216,99.999
80.4,28.7394209,115.8690179,99.999
80.5,28.73942776,115.8690141,99.999
80.6,28.73943459,115.8690103,99.999
80.7,28.73944139,115.8690065,99.999
80.8,28.73944817,115.8690025,99.999
80.9,28.73945492,115.8689985,99.999
81,28.73946164,115.8689944,99.999
81.1,28.73946833,115.8689902,99.998
81.2,28.739475,115.868986,99.999
81.3,28.73948163,115.8689817,99.999
81.4,28.73948823,115.8689774,99.999
81.5,28.73949482,115.8689729,99.999
81.6,28.73950136,115.8689685,99.999
81.7,28.73950788,115.8689639,99.999
81.8,28.73951435,115.8689593,99.999
81.9,28.73952081,115.8689546,99.999
82,28.73952723,115.8689498,99.999
82.1,28.73953361,115.868945,99.999
82.2,28.73953997,115.8689401,99.999
82.3,28.73954629,115.8689352,99.999
82.4,28.73955258,115.8689302,99.999
82.5,28.73955883,115.8689251,99.999
82.6,28.73956504,115.8689199,99.999
82.7,28.73957123,115.8689147,99.999
82.8,28.73957736,115.8689095,99.999
82.9,28.73958348,115.8689041,99.999
83,28.73958955,115.8688987,99.999
83.1,28.73959558,115.8688933,99.999
83.2,28.73960158,115.8688878,99.999
83.3,28.73960754,115.8688822,99.998
83.4,28.73961346,115.8688766,99.999
83.5,28.73961935,115.8688709,99.999
83.6,28.73962519,115.8688651,99.999
83.7,28.73963099,115.8688593,99.999
83.8,28.73963676,115.8688534,99.999
83.9,28.73964248,115.8688475,99.999
84,28.73964817,115.8688415,99.999
84.1,28.73965381,115.8688355,99.999
84.2,28.73965941,115.8688294,99.999
84.3,28.73966497,115.8688232,99.999
84.4,28.73967048,115.868817,99.999
84.5,28.73967596,115.8688107,99.998
84.6,28.73968139,115.8688044,99.999
84.7,28.73968677,115.868798,99.999
84.8,28.73969212,115.8687916,99.999
84.9,28.73969742,115.8687851,99.999
85,28.73970267,115.8687785,99.999
85.1,28.73970788,115.8687719,99.999
85.2,28.73971304,115.8687653,99.999
85.3,28.73971816,115.8687586,99.999
85.4,28.73972324,115.8687518,99.999
85.5,28.73972826,115.868745,99.999
85.6,28.73973324,115.8687382,99.999
85.7,28.73973818,115.8687313,99.999
85.8,28.73974306,115.8687243,99.998
85.9,28.7397479,115.8687173,99.998
86,28.73975268,115.8687102,99.999
86.1,28.73975743,115.8687031,99.999
86.2,28.73976213,115.868696,99.999
86.3,28.73976676,115.8686888,99.999
86.4,28.73977136,115.8686815,99.998
86.5,28.7397759,115.8686742,99.999
86.6,28.7397804,115.8686669,99.999
86.7,28.73978484,115.8686595,99.999
86.8,28.73978924,115.8686521,99.999
86.9,28.73979358,115.8686446,99.999
87,28.73979787,115.8686371,99.999
87.1,28.73980211,115.8686296,99.999
87.2,28.7398063,115.8686219,99.999
87.3,28.73981043,115.8686143,99.999
87.4,28.73981452,115.8686066,99.999
87.5,28.73981855,115.8685989,99.999
87.6,28.73982252,115.8685911,99.999
87.7,28.73982646,115.8685833,99.999
87.8,28.73983032,115.8685755,99.999
87.9,28.73983414,115.8685676,99.999
88,28.73983791,115.8685596,99.999
88.1,28.73984161,115.8685517,100
88.2,28.73984527,115.8685437,99.999
88.3,28.73984887,115.8685356,99.999
88.4,28.73985241,115.8685276,99.999
88.5,28.7398559,115.8685195,99.999
88.6,28.73985934,115.8685113,99.998
88.7,28.73986271,115.8685031,99.999
88.8,28.73986604,115.8684949,99.999
88.9,28.7398693,115.8684867,99.999
89,28.73987251,115.8684784,99.998
89.1,28.73987566,115.8684701,99.999
89.2,28.73987876,115.8684617,99.999
89.3,28.7398818,115.8684533,99.999
89.4,28.73988478,115.8684449,99.999
89.5,28.7398877,115.8684365,100
89.6,28.73989057,115.868428,99.999
89.7,28.73989338,115.8684195,99.999
89.8,28.73989612,115.868411,99.999
89.9,28.73989882,115.8684025,99.998
90,28.73990145,115.8683939,99.999
90.1,28.73990403,115.8683853,99.999
90.2,28.73990654,115.8683767,99.999
90.3,28.739909,115.868368,99.999
90.4,28.73991139,115.8683593,99.999
90.5,28.73991373,115.8683506,99.999
90.6,28.73991601,115.8683419,99.998
90.7,28.73991822,115.8683331,99.999
90.8,28.73992039,115.8683244,99.999
90.9,28.73992249,115.8683156,99.999
91,28.73992453,115.8683068,99.999
91.1,28.73992651,115.8682979,99.999
91.2,28.73992842,115.8682891,99.999
91.3,28.73993028,115.8682802,99.999
91.4,28.73993207,115.8682713,99.998
91.5,28.73993381,115.8682624,99.998
91.6,28.73993548,115.8682534,99.999
91.7,28.7399371,115.8682445,99.998
91.8,28.73993865,115.8682355,99.999
91.9,28.73994014,115.8682266,99.999
92,28.73994157,115.8682176,99.998
92.1,28.73994294,115.8682086,99.999
92.2,28.73994424,115.8681996,99.999
92.3,28.73994548,115.8681905,99.999
92.4,28.73994667,115.8681815,99.998
92.5,28.73994779,115.8681724,99.999
92.6,28.73994885,115.8681634,99.999
92.7,28.73994985,115.8681543,99.999
92.8,28.73995078,115.8681452,99.999
92.9,28.73995166,115.8681361,99.999
93,28.73995246,115.868127,99.998
93.1,28.73995321,115.8681179,99.999
93.2,28.7399539,115.8681087,99.999
93.3,28.73995453,115.8680996,99.999
93.4,28.73995508,115.8680905,100
93.5,28.73995559,115.8680813,99.999
93.6,28.73995603,115.8680722,99.999
93.7,28.73995639,115.8680631,99.999
93.8,28.73995671,115.8680539,99.999
93.9,28.73995695,115.8680448,99.999
94,28.73995714,115.8680356,99.999
94.1,28.73995727,115.8680264,99.999
94.2,28.73995733,115.8680173,99.999
94.3,28.73995733,115.8680081,99.999
94.4,28.73995726,115.867999,99.999
94.5,28.73995713,115.8679898,99.999
94.6,28.73995695,115.8679806,99.999
94.7,28.73995669,115.8679715,99.998
94.8,28.73995638,115.8679623,99.999
94.9,28.739956,115.8679532,99.999
95,28.73995556,115.867944,99.999
95.1,28.73995506,115.8679349,99.999
95.2,28.7399545,115.8679258,99.999
95.3,28.73995387,115.8679167,99.999
95.4,28.73995318,115.8679075,99.999
95.5,28.73995243,115.8678984,99.999
95.6,28.73995162,115.8678893,99.999
95.7,28.73995074,115.8678802,99.999
95.8,28.7399498,115.8678711,99.999
95.9,28.73994881,115.867862,99.999
96,28.73994775,115.867853,99.999
96.1,28.73994662,115.8678439,99.999
96.2,28.73994543,115.8678349,99.999
96.3,28.73994418,115.8678258,99.999
96.4,28.73994288,115.8678168,99.999
96.5,28.73994151,115.8678078,99.999
96.6,28.73994007,115.8677988,99.999
96.7,28.73993858,115.8677899,99.999
96.8,28.73993702,115.8677809,99.999
96.9,28.73993541,115.867772,99.999
97,28.73993374,115.867763,99.999
97.1,28.73993199,115.8677541,99.999
97.2,28.73993019,115.8677452,99.999
97.3,28.73992834,115.8677363,99.999
97.4,28.73992642,115.8677275,99.999
97.5,28.73992443,115.8677187,99.999
97.6,28.73992239,115.8677098,99.999
97.7,28.73992029,115.867701,99.999
97.8,28.73991813,115.8676923,99.999
97.9,28.73991591,115.8676835,99.998
98,28.73991363,115.8676748,99.999
98.1,28.73991129,115.8676661,99.999
98.2,28.73990888,115.8676574,99.999
98.3,28.73990643,115.8676488,99.999
98.4,28.73990391,115.8676401,100
98.5,28.73990133,115.8676315,99.999
98.6,28.7398987,115.867623,99.999
98.7,28.73989601,115.8676144,99.999
98.8,28.73989325,115.8676059,99.999
98.9,28.73989045,115.8675974,99.999
99,28.73988757,115.8675889,99.999
99.1,28.73988465,115.8675805,99.999
99.2,28.73988167,115.8675721,99.999
99.3,28.73987862,115.8675637,99.999
99.4,28.73987552,115.8675554,99.999
99.5,28.73987237,115.8675471,99.999
99.6,28.73986916,115.8675388,99.999
99.7,28.73986589,115.8675305,99.999
99.8,28.73986257,115.8675223,99.999
99.9,28.73985918,115.8675141,99.999
100,28.73985575,115.867506,99.999
100.1,28.73985226,115.8674979,99.999
100.2,28.73984872,115.8674898,99.999
100.3,28.7398451,115.8674818,99.999
100.4,28.73984145,115.8674738,99.999
100.5,28.73983774,115.8674658,99.999
100.6,28.73983397,115.8674579,99.999
100.7,28.73983015,115.86745,100
100.8,28.73982628,115.8674421,99.999
100.9,28.73982235,115.8674343,99.999
101,28.73981837,115.8674266,99.999
101.1,28.73981434,115.8674188,99.999
101.2,28.73981025,115.8674112,99.999
101.3,28.73980611,115.8674035,99.999
101.4,28.73980192,115.8673959,99.999
101.5,28.73979768,115.8673884,99.999
101.6,28.73979339,115.8673808,99.999
101.7,28.73978904,115.8673734,99.999
101.8,28.73978465,115.8673659,99.998
101.9,28.7397802,115.8673586,99.999
102,28.7397757,115.8673512,99.999
102.1,28.73977116,115.8673439,99.999
102.2,28.73976656,115.8673367,99.999
102.3,28.73976191,115.8673295,99.999
102.4,28.73975722,115.8673224,99.999
102.5,28.73975248,115.8673152,99.999
102.6,28.73974768,115.8673082,99.999
102.7,28.73974285,115.8673012,99.999
102.8,28.73973796,115.8672942,99.999
102.9,28.73973302,115.8672873,99.999
103,28.73972804,115.8672805,99.999
103.1,28.73972301,115.8672737,99.999
103.2,28.73971794,115.8672669,100
103.3,28.73971282,115.8672602,99.999
103.4,28.73970765,115.8672536,99.999
103.5,28.73970244,115.867247,99.999
103.6,28.73969719,115.8672404,99.999
103.7,28.73969188,115.8672339,99.999
103.8,28.73968653,115.8672275,99.999
103.9,28.73968114,115.8672211,99.999
104,28.73967571,115.8672148,99.999
104.1,28.73967024,115.8672085,99.998
104.2,28.73966471,115.8672023,99.999
104.3,28.73965916,115.8671962,99.999
104.4,28.73965356,115.8671901,99.998
104.5,28.73964791,115.867184,99.999
104.6,28.73964223,115.867178,99.999
104.7,28.73963651,115.8671721,99.999
104.8,28.73963073,115.8671662,99.999
104.9,28.73962493,115.8671604,99.998
105,28.73961908,115.8671547,99.999
105.1,28.7396132,115.867149,99.998
105.2,28.73960727,115.8671434,99.999
105.3,28.73960131,115.8671378,99.998
105.4,28.73959532,115.8671323,99.999
105.5,28.73958928,115.8671268,99.999
105.6,28.7395832,115.8671214,99.999
105.7,28.7395771,115.8671161,99.999
105.8,28.73957095,115.8671108,99.999
105.9,28.73956477,115.8671056,99.999
106,28.73955855,115.8671005,99.999
106.1,28.73955229,115.8670954,99.999
106.2,28.73954601,115.8670904,99.999
106.3,28.73953968,115.8670855,99.999
106.4,28.73953334,115.8670806,99.999
106.5,28.73952694,115.8670758,99.999
106.6,28.73952053,115.867071,99.999
106.7,28.73951407,115.8670663,99.999
106.8,28.73950759,115.8670617,99.999
106.9,28.73950107,115.8670572,99.999
107,28.73949453,115.8670527,99.999
107.1,28.73948795,115.8670482,99.999
107.2,28.73948134,115.8670439,99.998
107.3,28.7394747,115.8670396,99.998
107.4,28.73946803,115.8670354,99.999
107.5,28.73946134,115.8670312,99.999
107.6,28.73945462,115.8670271,99.999
107.7,28.73944787,115.8670231,99.999
107.8,28.73944109,115.8670192,99.999
107.9,28.73943429,115.8670153,99.999
108,28.73942746,115.8670115,99.999
108.1,28.7394206,115.8670077,99.999
108.2,28.73941371,115.8670041,99.999
108.3,28.73940681,115.8670005,99.999
108.4,28.73939988,115.8669969,99.999
108.5,28.73939292,115.8669935,99.999
108.6,28.73938595,115.8669901,99.999
108.7,28.73937895,115.8669868,99.999
108.8,28.73937192,115.8669835,99.999
108.9,28.73936488,115.8669804,99.999
109,28.73935781,115.8669773,99.999
109.1,28.73935073,115.8669742,99.999
109.2,28.73934361,115.8669713,100
109.3,28.73933649,115.8669684,99.999
109.4,28.73932934,115.8669656,99.999
109.5,28.73932217,115.8669628,99.999
109.6,28.73931499,115.8669602,99.999
109.7,28.73930778,115.8669576,99.999
109.8,28.73930056,115.866955,99.999
109.9,28.73929333,115.8669526,99.999
110,28.73928607,115.8669502,99.999
110.1,28.7392788,115.8669479,99.999
110.2,28.73927151,115.8669457,99.999
110.3,28.73926421,115.8669435,99.999
110.4,28.73925689,115.8669415,99.999
110.5,28.73924957,115.8669395,99.999
110.6,28.73924222,115.8669375,99.999
110.7,28.73923487,115.8669357,99.999
110.8,28.7392275,115.8669339,99.999
110.9,28.73922012,115.8669322,99.999
111,28.73921273,115.8669306,99.999
111.1,28.73920533,115.866929,99.999
111.2,28.73919792,115.8669275,99.999
111.3,28.7391905,115.8669261,99.999
111.4,28.73918307,115.8669248,99.999
111.5,28.73917563,115.8669235,99.999
111.6,28.73916818,115.8669224,99.999
111.7,28.73916072,115.8669213,99.999
111.8,28.73915326,115.8669202,99.999
111.9,28.73914579,115.8669193,99.999
112,28.73913831,115.8669184,99.999
112.1,28.73913083,115.8669176,99.999
112.2,28.73912334,115.8669169,99.999
112.3,28.73911584,115.8669162,99.999
112.4,28.73910835,115.8669157,99.999
112.5,28.73910085,115.8669152,99.999
112.6,28.73909335,115.8669147,99.999
112.7,28.73908584,115.8669144,99.999
112.8,28.73907833,115.8669141,99.998
112.9,28.73907082,115.866914,99.999
113,28.73906332,115.8669139,99.999
113.1,28.7390558,115.8669138,99.999
113.2,28.73904829,115.8669139,99.999
113.3,28.73904078,115.866914,99.999
113.4,28.73903327,115.8669142,99.999
113.5,28.73902577,115.8669144,99.999
113.6,28.73901826,115.8669148,99.999
113.7,28.73901075,115.8669152,99.999
113.8,28.73900326,115.8669157,99.999
113.9,28.73899576,115.8669163,99.999
114,28.73898826,115.8669169,99.999
114.1,28.73898078,115.8669176,99.999
114.2,28.73897329,115.8669184,99.999
114.3,28.73896582,115.8669193,99.999
114.4,28.73895835,115.8669203,99.999
114.5,28.73895088,115.8669213,99.999
114.6,28.73894343,115.8669224,99.999
114.7,28.73893598,115.8669236,99.999
114.8,28.73892855,115.8669249,99.999
114.9,28.73892111,115.8669262,99.998
115,28.73891369,115.8669276,99.999
115.1,28.73890628,115.8669291,99.999
115.2,28.73889887,115.8669306,99.998
115.3,28.73889149,115.8669323,99.999
115.4,28.73888411,115.866934,99.999
115.5,28.73887674,115.8669358,99.999
115.6,28.73886939,115.8669376,99.998
115.7,28.73886204,115.8669396,99.998
115.8,28.73885471,115.8669416,99.999
115.9,28.7388474,115.8669436,99.999
116,28.7388401,115.8669458,99.999
116.1,28.73883282,115.866948,99.999
116.2,28.73882554,115.8669503,99.999
116.3,28.73881829,115.8669527,99.999
116.4,28.73881105,115.8669552,99.999
116.5,28.73880383,115.8669577,99.999
116.6,28.73879664,115.8669603,99.999
116.7,28.73878945,115.866963,99.999
116.8,28.73878228,115.8669657,99.999
116.9,28.73877514,115.8669685,99.999
117,28.73876801,115.8669714,99.999
117.1,28.7387609,115.8669744,99.999
117.2,28.73875382,115.8669774,99.998
117.3,28.73874675,115.8669805,99.998
117.4,28.7387397,115.8669837,99.999
117.5,28.73873268,115.866987,99.999
117.6,28.73872568,115.8669903,99.999
117.7,28.7387187,115.8669937,99.999
117.8,28.73871175,115.8669971,99.999
117.9,28.73870482,115.8670007,100
118,28.73869792,115.8670043,99.999
118.1,28.73869104,115.8670079,99.999
118.2,28.73868418,115.8670117,99.999
118.3,28.73867736,115.8670155,99.999
118.4,28.73867055,115.8670194,99.999
118.5,28.73866378,115.8670233,99.999
118.6,28.73865703,115.8670274,99.998
118.7,28.73865031,115.8670314,99.999
118.8,28.73864361,115.8670356,99.999
118.9,28.73863695,115.8670398,99.999
119,28.73863032,115.8670441,99.999
119.1,28.73862371,115.8670485,99.998
119.2,28.73861713,115.8670529,99.999
119.3,28.73861058,115.8670574,99.999
119.4,28.73860407,115.867062,99.999
119.5,28.73859759,115.8670666,99.999
119.6,28.73859113,115.8670713,99.999
119.7,28.73858472,115.867076,99.999
119.8,28.73857833,115.8670808,99.999
119.9,28.73857198,115.8670857,99.999
120,28.73856566,115.8670907,99.999
120.1,28.73855937,115.8670957,99.998
120.2,28.73855313,115.8671008,99.999
120.3,28.73854691,115.8671059,99.999
120.4,28.73854073,115.8671111,99.999
120.5,28.73853459,115.8671164,99.999
120.6,28.73852847,115.8671217,99.999
120.7,28.7385224,115.8671271,99.999
120.8,28.73851637,115.8671326,99.999
120.9,28.73851038,115.8671381,99.999
121,28.73850441,115.8671437,99.999
121.1,28.7384985,115.8671493,99.999
121.2,28.73849261,115.867155,99.999
121.3,28.73848676,115.8671607,99.998
121.4,28.73848096,115.8671666,99.999
121.5,28.7384752,115.8671724,99.999
121.6,28.73846947,115.8671784,99.998
121.7,28.7384638,115.8671843,99.999
121.8,28.73845815,115.8671904,99.999
121.9,28.73845255,115.8671965,99.999
122,28.73844699,115.8672027,99.999
122.1,28.73844147,115.8672089,99.999
122.2,28.73843601,115.8672151,99.999
122.3,28.73843058,115.8672215,99.999
122.4,28.73842519,115.8672279,99.999
122.5,28.73841985,115.8672343,99.999
122.6,28.73841454,115.8672408,99.999
122.7,28.73840929,115.8672473,99.999
122.8,28.73840408,115.8672539,99.999
122.9,28.73839892,115.8672606,99.999
123,28.7383938,115.8672673,99.999
123.1,28.73838872,115.8672741,99.999
123.2,28.7383837,115.8672808,99.999
123.3,28.73837872,115.8672877,99.999
123.4,28.73837379,115.8672946,99.999
123.5,28.73836891,115.8673016,99.999
123.6,28.73836407,115.8673086,99.999
123.7,28.73835928,115.8673156,99.999
123.8,28.73835453,115.8673227,99.999
123.9,28.73834984,115.8673299,99.998
124,28.7383452,115.8673371,99.999
124.1,28.73834061,115.8673443,99.999
124.2,28.73833606,115.8673516,99.999
124.3,28.73833157,115.867359,99.999
124.4,28.73832713,115.8673664,99.999
124.5,28.73832274,115.8673738,99.999
124.6,28.73831839,115.8673813,99.999
124.7,28.7383141,115.8673888,99.999
124.8,28.73830986,115.8673963,99.999
124.9,28.73830567,115.8674039,99.999
125,28.73830154,115.8674116,99.999
125.1,28.73829746,115.8674193,99.999
125.2,28.73829342,115.867427,99.999
125.3,28.73828945,115.8674348,99.999
125.4,28.73828552,115.8674426,99.999
125.5,28.73828165,115.8674504,99.999
125.6,28.73827784,115.8674583,99.999
125.7,28.73827407,115.8674662,99.999
125.8,28.73827036,115.8674742,99.999
125.9,28.73826671,115.8674822,99.999
126,28.73826311,115.8674902,99.998
126.1,28.73825957,115.8674983,99.999
126.2,28.73825608,115.8675064,99.999
126.3,28.73825264,115.8675146,99.999
126.4,28.73824927,115.8675228,99.999
126.5,28.73824595,115.867531,99.998
126.6,28.73824268,115.8675392,99.999
126.7,28.73823947,115.8675475,99.999
126.8,28.73823631,115.8675558,99.999
126.9,28.73823323,115.8675642,99.998
127,28.73823019,115.8675725,99.999
127.1,28.73822721,115.8675809,99.999
127.2,28.73822428,115.8675894,99.999
127.3,28.73822142,115.8675979,99.999
127.4,28.73821861,115.8676063,99.998
127.5,28.73821586,115.8676149,99.999
127.6,28.73821317,115.8676234,99.999
127.7,28.73821053,115.867632,99.999
127.8,28.73820797,115.8676406,99.999
127.9,28.73820544,115.8676492,99.999
128,28.73820299,115.8676579,99.999
128.1,28.7382006,115.8676666,99.999
128.2,28.73819826,115.8676753,99.999
128.3,28.73819598,115.867684,99.999
128.4,28.73819376,115.8676927,99.999
128.5,28.7381916,115.8677015,99.998
128.6,28.73818951,115.8677103,99.998
128.7,28.73818747,115.8677191,99.999
128.8,28.7381855,115.867728,99.999
128.9,28.73818358,115.8677368,99.999
129,28.73818172,115.8677457,99.999
129.1,28.73817992,115.8677546,99.999
129.2,28.73817819,115.8677635,99.999
129.3,28.73817652,115.8677724,100
129.4,28.7381749,115.8677814,99.999
129.5,28.73817335,115.8677903,99.999
129.6,28.73817186,115.8677993,99.999
129.7,28.73817043,115.8678083,99.999
129.8,28.73816907,115.8678173,99.999
129.9,28.73816775,115.8678263,99.999
130,28.73816652,115.8678354,99.999
130.1,28.73816533,115.8678444,99.999
130.2,28.73816421,115.8678535,99.999
130.3,28.73816315,115.8678625,99.999
130.4,28.73816216,115.8678716,99.999
130.5,28.73816122,115.8678807,99.999
130.6,28.73816035,115.8678898,99.999
130.7,28.73815954,115.8678989,99.999
130.8,28.73815879,115.867908,99.999
130.9,28.73815811,115.8679171,99.999
131,28.73815748,115.8679263,100
131.1,28.73815692,115.8679354,99.999
131.2,28.73815642,115.8679445,99.999
131.3,28.73815599,115.8679537,99.998
131.4,28.73815561,115.8679628,99.999
131.5,28.7381553,115.867972,99.999
131.6,28.73815506,115.8679811,99.999
131.7,28.73815487,115.8679903,99.999
131.8,28.73815475,115.8679995,99.999
131.9,28.73815468,115.8680086,99.999
132,28.73815468,115.8680178,99.999
132.1,28.73815475,115.8680269,99.999
132.2,28.73815488,115.8680361,99.999
132.3,28.73815507,115.8680452,99.999
132.4,28.73815533,115.8680544,99.999
132.5,28.73815563,115.8680635,99.999
132.6,28.73815601,115.8680727,99.998
132.7,28.73815645,115.8680818,99.999
132.8,28.73815696,115.868091,99.999
132.9,28.73815752,115.8681001,99.999
133,28.73815815,115.8681092,99.999
133.1,28.73815884,115.8681183,99.999
133.2,28.73815959,115.8681275,99.999
133.3,28.7381604,115.8681366,99.999
133.4,28.73816128,115.8681457,99.998
133.5,28.73816222,115.8681548,99.998
133.6,28.73816322,115.8681638,99.998
133.7,28.73816428,115.8681729,99.999
133.8,28.7381654,115.8681819,99.999
133.9,28.73816658,115.868191,99.999
134,28.73816784,115.8682,99.999
134.1,28.73816914,115.868209,99.999
134.2,28.73817051,115.868218,99.999
134.3,28.73817195,115.868227,99.999
134.4,28.73817344,115.868236,99.999
134.5,28.738175,115.868245,99.999
134.6,28.73817662,115.8682539,99.999
134.7,28.7381783,115.8682629,99.999
134.8,28.73818003,115.8682718,99.999
134.9,28.73818183,115.8682806,99.999
135,28.7381837,115.8682895,99.999
135.1,28.73818561,115.8682984,99.999
135.2,28.73818759,115.8683072,99.999
135.3,28.73818964,115.868316,99.999
135.4,28.73819174,115.8683248,99.999
135.5,28.7381939,115.8683336,99.999
135.6,28.73819611,115.8683423,99.999
135.7,28.7381984,115.8683511,99.999
135.8,28.73820074,115.8683598,99.999
135.9,28.73820314,115.8683685,99.999
136,28.7382056,115.8683771,99.999
136.1,28.73820812,115.8683857,99.999
136.2,28.7382107,115.8683943,99.999
136.3,28.73821334,115.8684029,99.999
136.4,28.73821603,115.8684115,99.999
136.5,28.73821878,115.86842,99.999
136.6,28.7382216,115.8684285,99.999
136.7,28.73822446,115.8684369,99.999
136.8,28.73822739,115.8684454,99.999
136.9,28.73823038,115.8684538,99.999
137,28.73823341,115.8684622,99.999
137.1,28.73823651,115.8684705,99.999
137.2,28.73823967,115.8684788,99.999
137.3,28.73824288,115.8684871,99.999
137.4,28.73824615,115.8684953,99.999
137.5,28.73824948,115.8685036,99.998
137.6,28.73825286,115.8685117,99.998
137.7,28.7382563,115.8685199,99.999
137.8,28.73825978,115.868528,99.999
137.9,28.73826333,115.868536,99.999
138,28.73826694,115.8685441,99.999
138.1,28.73827059,115.8685521,99.999
138.2,28.7382743,115.8685601,99.999
138.3,28.73827807,115.868568,99.999
138.4,28.73828189,115.8685759,99.999
138.5,28.73828576,115.8685837,99.999
138.6,28.73828969,115.8685915,99.999
138.7,28.73829368,115.8685993,99.999
138.8,28.73829771,115.868607,99.999
138.9,28.7383018,115.8686147,99.999
139,28.73830593,115.8686223,99.999
139.1,28.73831013,115.8686299,99.999
139.2,28.73831437,115.8686375,99.998
139.3,28.73831866,115.868645,99.999
139.4,28.738323,115.8686525,99.999
139.5,28.73832741,115.8686599,99.999
139.6,28.73833185,115.8686673,99.999
139.7,28.73833635,115.8686746,99.999
139.8,28.7383409,115.8686819,99.999
139.9,28.73834549,115.8686892,99.999
140,28.73835014,115.8686964,99.999
140.1,28.73835483,115.8687035,99.999
140.2,28.73835957,115.8687106,99.999
140.3,28.73836437,115.8687177,99.999
140.4,28.73836921,115.8687247,99.998
140.5,28.73837409,115.8687316,99.999
140.6,28.73837903,115.8687385,99.999
140.7,28.73838401,115.8687454,99.999
140.8,28.73838904,115.8687522,99.999
140.9,28.73839411,115.8687589,99.999
141,28.73839924,115.8687656,99.999
141.1,28.7384044,115.8687723,99.999
141.2,28.73840961,115.8687789,99.998
141.3,28.73841488,115.8687854,99.999
141.4,28.73842018,115.8687919,99.999
141.5,28.73842552,115.8687983,99.999
141.6,28.73843091,115.8688047,99.999
141.7,28.73843634,115.868811,99.998
141.8,28.73844182,115.8688173,99.999
141.9,28.73844734,115.8688235,99.998
142,28.7384529,115.8688297,99.999
142.1,28.7384585,115.8688358,99.999
142.2,28.73846414,115.8688418,99.999
